Time,Sternum_X,Sternum_Y,Sternum_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LASIS_X,LASIS_Y,LASIS_Z,RASIS_X,RASIS_Y,RASIS_Z,RPSIS_X,RPSIS_Y,RPSIS_Z,LPSIS_X,LPSIS_Y,LPSIS_Z,RKneeLateral_X,RKneeLateral_Y,RKneeLateral_Z,RKneeMedial_X,RKneeMedial_Y,RKneeMedial_Z,RFibulaHead_X,RFibulaHead_Y,RFibulaHead_Z,RMidShank_X,RMidShank_Y,RMidShank_Z,RAnkleLateral_X,RAnkleLateral_Y,RAnkleLateral_Z,RAnkleMedial_X,RAnkleMedial_Y,RAnkleMedial_Z,RHeel_X,RHeel_Y,RHeel_Z,RMT5_X,RMT5_Y,RMT5_Z,RMT2_X,RMT2_Y,RMT2_Z,RToe_X,RToe_Y,RToe_Z,LKneeLateral_X,LKneeLateral_Y,LKneeLateral_Z,LKneeMedial_X,LKneeMedial_Y,LKneeMedial_Z,LFibulaHead_X,LFibulaHead_Y,LFibulaHead_Z,LMidShank_X,LMidShank_Y,LMidShank_Z,LAnkleLateral_X,LAnkleLateral_Y,LAnkleLateral_Z,LAnkleMedial_X,LAnkleMedial_Y,LAnkleMedial_Z,LHeel_X,LHeel_Y,LHeel_Z,LMT5_X,LMT5_Y,LMT5_Z,LMT2_X,LMT2_Y,LMT2_Z,LToe_X,LToe_Y,LToe_Z
0.35,258.554,1607.37,1385.85,74.2146,1494.28,1440.13,446.082,1525.36,1414.8,137.381,1601.74,996.191,397.205,1600.15,1005.08,325.267,1425.29,1021.46,195.394,1420.24,1017.07,447.008,1480.16,538.923,322.673,1525.63,498.388,457.118,1471.44,458.663,403.789,1518.53,287.734,474.844,1459.95,93.0666,404.645,1522.36,119.158,405.558,1404.73,61.5266,553.75,1596.82,32.3956,489.062,1616.38,62.8855,495.086,1669.26,44.0645,89.1958,1498.95,522.642,218.624,1524.33,494.003,84.0422,1479.66,462.037,144.345,1517.17,300.472,79.1644,1448.85,100.417,156.624,1498.96,114.021,145.545,1386.37,63.3504,13.578,1572.97,43.8183,72.6442,1600.77,61.6732,58.7368,1660.54,41.9989
0.36,258.531,1607.38,1385.82,74.2984,1494.39,1440.05,446.07,1525.36,1414.79,137.38,1601.75,996.19,397.199,1600.15,1005.08,325.25,1425.29,1021.45,195.373,1420.25,1017.05,447.009,1480.18,538.903,322.679,1525.65,498.384,457.261,1471.55,458.586,403.804,1518.53,287.728,474.831,1459.98,93.0412,404.648,1522.39,119.153,405.572,1404.74,61.5111,553.762,1596.83,32.4007,489.076,1616.37,62.8631,495.086,1669.27,44.0631,89.1947,1498.96,522.644,218.636,1524.33,493.996,84.0481,1479.66,462.037,144.358,1517.18,300.45,79.1997,1448.82,100.399,156.633,1498.95,114.016,145.547,1386.37,63.334,13.58,1572.97,43.8224,72.6497,1600.77,61.6619,58.7407,1660.54,41.9938
0.37,258.511,1607.38,1385.81,74.2581,1494.4,1440.02,446.006,1525.33,1414.79,137.385,1601.75,996.178,397.202,1600.14,1005.09,325.247,1425.31,1021.46,195.373,1420.24,1017.03,447,1480.19,538.916,322.68,1525.66,498.382,457.254,1471.56,458.587,403.81,1518.52,287.712,474.825,1460,93.035,404.643,1522.39,119.16,405.575,1404.75,61.5088,553.762,1596.82,32.3911,489.088,1616.38,62.8888,495.091,1669.28,44.0837,89.1956,1498.97,522.641,218.648,1524.34,493.993,84.0504,1479.68,462.033,144.365,1517.16,300.46,79.1841,1448.81,100.407,156.64,1498.97,114.024,145.55,1386.37,63.3374,13.588,1572.96,43.8194,72.6452,1600.77,61.6584,58.7428,1660.53,42.008
0.38,258.471,1607.37,1385.8,74.2293,1494.38,1440,445.971,1525.32,1414.8,137.392,1601.75,996.167,397.193,1600.13,1005.1,325.228,1425.28,1021.46,195.344,1420.24,1017.02,447.004,1480.18,538.925,322.689,1525.63,498.408,457.18,1471.39,458.702,403.806,1518.51,287.73,474.817,1459.98,93.0416,404.643,1522.39,119.18,405.565,1404.74,61.5204,553.757,1596.83,32.4012,489.083,1616.38,62.8928,495.081,1669.28,44.0832,89.2047,1498.98,522.627,218.662,1524.33,493.987,84.0598,1479.69,462.025,144.364,1517.17,300.464,79.1921,1448.82,100.405,156.637,1498.97,114.039,145.538,1386.37,63.3343,13.5424,1572.8,43.9679,72.6398,1600.77,61.6629,58.7353,1660.52,42.0107
0.39,258.433,1607.37,1385.79,74.1073,1494.3,1440.02,445.916,1525.31,1414.82,137.398,1601.73,996.162,397.19,1600.13,1005.12,325.218,1425.28,1021.46,195.339,1420.23,1017.02,447.005,1480.18,538.931,322.694,1525.64,498.413,457.246,1471.54,458.606,403.797,1518.52,287.742,474.827,1459.98,93.06,404.643,1522.39,119.181,405.559,1404.73,61.5433,553.746,1596.82,32.4049,489.072,1616.4,62.9182,495.083,1669.27,44.0989,89.2051,1498.98,522.638,218.659,1524.36,493.989,84.0684,1479.7,462.023,144.382,1517.17,300.459,79.2011,1448.82,100.407,156.643,1498.95,114.041,145.539,1386.35,63.3425,13.5317,1572.8,43.9648,72.645,1600.76,61.674,58.7303,1660.53,42.0325
0.4,258.405,1607.37,1385.78,74.0946,1494.31,1439.98,445.982,1525.43,1414.86,137.391,1601.73,996.149,397.194,1600.12,1005.13,325.213,1425.23,1021.49,195.329,1420.22,1017.01,447.013,1480.17,538.942,322.701,1525.64,498.397,457.26,1471.53,458.623,403.798,1518.5,287.744,474.819,1460,93.0524,404.646,1522.37,119.183,405.549,1404.73,61.5625,553.742,1596.83,32.4228,489.063,1616.41,62.9548,495.071,1669.3,44.124,89.224,1498.99,522.617,218.661,1524.38,493.993,84.0742,1479.71,462.019,144.384,1517.17,300.439,79.1905,1448.82,100.423,156.634,1498.95,114.045,145.528,1386.35,63.3514,13.5337,1572.82,43.9441,72.6431,1600.76,61.6828,58.7267,1660.53,42.0395
0.41,258.375,1607.37,1385.76,74.0692,1494.3,1439.94,445.836,1525.31,1414.84,137.383,1601.73,996.142,397.202,1600.11,1005.13,325.208,1425.2,1021.5,195.325,1420.18,1017.03,447.027,1480.17,538.954,322.707,1525.63,498.396,457.258,1471.53,458.639,403.803,1518.5,287.741,474.799,1460,93.0593,404.652,1522.39,119.179,405.541,1404.72,61.5889,553.73,1596.83,32.4267,489.052,1616.41,62.9413,495.069,1669.31,44.1375,89.2122,1498.99,522.638,218.653,1524.42,493.993,84.0699,1479.72,462.023,144.388,1517.17,300.427,79.1738,1448.82,100.446,156.624,1498.97,114.051,145.53,1386.33,63.3837,13.5228,1572.82,43.9405,72.6501,1600.76,61.6825,58.7282,1660.54,42.0504
0.42,258.35,1607.36,1385.73,74.0451,1494.27,1439.93,445.8,1525.32,1414.85,137.381,1601.71,996.137,397.225,1600.09,1005.13,325.22,1425.18,1021.5,195.342,1420.17,1017.02,447.046,1480.14,538.964,322.712,1525.64,498.391,457.272,1471.51,458.631,403.816,1518.5,287.734,474.823,1459.99,93.0942,404.654,1522.39,119.17,405.544,1404.72,61.6038,553.732,1596.84,32.4358,489.052,1616.4,62.9258,495.066,1669.31,44.1404,89.2101,1499,522.636,218.654,1524.41,493.982,84.0855,1479.72,462.022,144.396,1517.16,300.407,79.1839,1448.8,100.441,156.625,1498.97,114.045,145.52,1386.34,63.3744,13.5269,1572.84,43.9245,72.659,1600.76,61.6854,58.731,1660.53,42.0724
0.43,258.315,1607.35,1385.7,74.0059,1494.23,1439.9,445.768,1525.32,1414.84,137.389,1601.7,996.13,397.23,1600.06,1005.12,325.22,1425.19,1021.48,195.359,1420.17,1016.99,447.047,1480.14,538.946,322.721,1525.63,498.375,457.268,1471.5,458.61,403.818,1518.49,287.718,474.834,1459.97,93.0821,404.661,1522.38,119.172,405.549,1404.73,61.5804,553.737,1596.84,32.4114,489.049,1616.41,62.9296,495.065,1669.29,44.1318,89.2397,1498.98,522.611,218.656,1524.38,493.96,84.0864,1479.7,462.018,144.413,1517.15,300.389,79.1487,1448.81,100.45,156.629,1498.95,114.029,145.518,1386.34,63.3646,13.5229,1572.84,43.9046,72.6593,1600.76,61.6817,58.746,1660.53,42.063
0.44,258.286,1607.33,1385.68,73.9649,1494.2,1439.86,445.739,1525.32,1414.84,137.39,1601.7,996.121,397.242,1600.04,1005.12,325.244,1425.16,1021.44,195.36,1420.16,1016.98,447.05,1480.13,538.94,322.726,1525.63,498.377,457.289,1471.5,458.601,403.822,1518.48,287.699,474.833,1459.96,93.0727,404.675,1522.38,119.161,405.547,1404.72,61.5828,553.738,1596.83,32.4158,489.056,1616.41,62.9236,495.068,1669.29,44.128,89.247,1498.99,522.604,218.68,1524.36,493.954,84.0913,1479.7,462.004,144.409,1517.13,300.372,79.1838,1448.8,100.427,156.636,1498.95,114.024,145.52,1386.31,63.3778,13.52,1572.83,43.9048,72.6673,1600.75,61.6874,58.749,1660.53,42.0601
0.45,258.261,1607.31,1385.66,73.9389,1494.15,1439.82,445.719,1525.31,1414.84,137.398,1601.67,996.124,397.259,1600.02,1005.12,325.248,1425.14,1021.41,195.367,1420.13,1016.97,447.06,1480.12,538.931,322.739,1525.63,498.386,457.223,1471.33,458.7,403.83,1518.46,287.704,474.838,1459.98,93.0474,404.671,1522.37,119.162,405.561,1404.72,61.5632,553.748,1596.83,32.4217,489.059,1616.39,62.9079,495.078,1669.28,44.1237,89.2614,1498.97,522.594,218.685,1524.33,493.942,84.0998,1479.7,462.001,144.422,1517.13,300.377,79.1627,1448.81,100.421,156.646,1498.94,114.018,145.515,1386.33,63.3546,13.5119,1572.82,43.8824,72.6692,1600.75,61.6789,58.7632,1660.53,42.0552
0.46,258.247,1607.3,1385.65,73.9092,1494.1,1439.77,445.7,1525.29,1414.83,137.393,1601.65,996.119,397.269,1599.98,1005.11,325.255,1425.14,1021.37,195.376,1420.14,1016.94,447.07,1480.1,538.927,322.737,1525.63,498.383,457.303,1471.48,458.581,403.827,1518.45,287.7,474.844,1459.97,93.0434,404.666,1522.35,119.157,405.568,1404.72,61.5438,553.752,1596.83,32.4047,489.053,1616.38,62.911,495.076,1669.28,44.1143,89.2717,1498.95,522.571,218.702,1524.32,493.937,84.1176,1479.67,461.977,144.424,1517.12,300.368,79.1929,1448.78,100.388,156.647,1498.92,114.003,145.519,1386.33,63.3416,13.5055,1572.82,43.8839,72.672,1600.75,61.6821,58.767,1660.52,42.0616
0.47,258.22,1607.27,1385.63,74.02,1494.19,1439.66,445.675,1525.27,1414.83,137.396,1601.64,996.108,397.279,1599.97,1005.1,325.257,1425.14,1021.34,195.389,1420.13,1016.91,447.063,1480.1,538.918,322.737,1525.63,498.368,457.236,1471.31,458.676,403.821,1518.46,287.699,474.847,1459.96,93.0279,404.662,1522.35,119.14,405.574,1404.72,61.5237,553.742,1596.83,32.3886,489.057,1616.38,62.9119,495.073,1669.26,44.1038,89.2843,1498.94,522.549,218.706,1524.32,493.916,84.1233,1479.67,461.951,144.434,1517.12,300.375,79.1871,1448.78,100.383,156.653,1498.91,113.985,145.527,1386.33,63.3108,13.4944,1572.8,43.8715,72.6639,1600.74,61.6776,58.7647,1660.51,42.0523
0.48,258.213,1607.27,1385.63,74.0266,1494.16,1439.59,445.662,1525.23,1414.83,137.409,1601.61,996.105,397.292,1599.93,1005.07,325.262,1425.14,1021.31,195.404,1420.12,1016.88,447.064,1480.08,538.909,322.739,1525.62,498.37,457.318,1471.45,458.574,403.813,1518.46,287.703,474.827,1459.93,93.0218,404.652,1522.35,119.156,405.569,1404.71,61.4947,553.739,1596.82,32.3939,489.063,1616.36,62.9011,495.064,1669.25,44.1116,89.2924,1498.93,522.534,218.714,1524.31,493.91,84.1237,1479.65,461.937,144.428,1517.13,300.373,79.2173,1448.78,100.356,156.66,1498.91,113.988,145.529,1386.33,63.2993,13.4895,1572.81,43.8786,72.6581,1600.74,61.6869,58.7986,1660.49,42.1251
0.49,258.201,1607.25,1385.61,74.01,1494.13,1439.55,445.653,1525.21,1414.83,137.409,1601.58,996.106,397.294,1599.92,1005.12,325.27,1425.1,1021.31,195.405,1420.08,1016.87,447.068,1480.07,538.917,322.732,1525.58,498.378,457.313,1471.45,458.573,403.819,1518.44,287.712,474.826,1459.94,93.0154,404.661,1522.33,119.164,405.566,1404.71,61.4926,553.735,1596.82,32.4102,489.062,1616.37,62.9192,495.063,1669.25,44.1283,89.2846,1498.94,522.533,218.712,1524.32,493.919,84.1139,1479.67,461.935,144.411,1517.13,300.378,79.1926,1448.78,100.368,156.667,1498.9,113.997,145.518,1386.33,63.3035,13.4678,1572.78,43.8702,72.6467,1600.73,61.6898,58.8128,1660.46,42.1897
0.5,258.197,1607.24,1385.6,74.0024,1494.11,1439.51,445.643,1525.18,1414.83,137.403,1601.55,996.12,397.3,1599.9,1005.13,325.27,1425.06,1021.28,195.411,1420.05,1016.85,447.062,1480.06,538.909,322.741,1525.57,498.36,457.315,1471.44,458.563,403.813,1518.43,287.711,474.832,1459.93,93.0228,404.656,1522.32,119.161,405.568,1404.71,61.4872,553.735,1596.81,32.4177,489.051,1616.37,62.9308,495.053,1669.25,44.1446,89.2819,1498.95,522.529,218.701,1524.33,493.927,84.1077,1479.67,461.927,144.409,1517.13,300.393,79.1853,1448.77,100.376,156.652,1498.9,114.006,145.504,1386.32,63.3083,13.4597,1572.75,43.8975,72.6396,1600.72,61.6992,58.8101,1660.44,42.2275
0.51,258.217,1607.22,1385.58,74.0005,1494.1,1439.47,445.645,1525.15,1414.82,137.398,1601.52,996.123,397.292,1599.88,1005.14,325.271,1425.03,1021.27,195.413,1420.02,1016.84,447.069,1480.05,538.905,322.745,1525.59,498.371,457.334,1471.42,458.553,403.812,1518.41,287.705,474.817,1459.93,93.0062,404.657,1522.3,119.166,405.562,1404.7,61.4873,553.734,1596.8,32.4217,489.158,1616.61,63.3102,495.052,1669.25,44.1579,89.2661,1498.96,522.532,218.698,1524.34,493.926,84.0994,1479.68,461.912,144.405,1517.14,300.383,79.2096,1448.74,100.358,156.656,1498.9,114.007,145.51,1386.32,63.2961,13.4629,1572.75,43.9022,72.6483,1600.72,61.71,58.808,1660.43,42.2421
0.52,258.229,1607.21,1385.55,74.0086,1494.08,1439.46,445.654,1525.13,1414.81,137.404,1601.48,996.114,397.301,1599.85,1005.12,325.268,1424.99,1021.27,195.4,1419.99,1016.85,447.082,1480.06,538.905,322.746,1525.55,498.379,457.337,1471.43,458.552,403.811,1518.39,287.683,474.839,1459.93,93.0149,404.667,1522.31,119.165,405.563,1404.7,61.4932,553.732,1596.82,32.4297,489.057,1616.38,62.9564,495.053,1669.25,44.168,89.2645,1498.97,522.526,218.677,1524.37,493.925,84.0843,1479.69,461.916,144.416,1517.13,300.357,79.232,1448.77,100.364,156.657,1498.92,114.009,145.51,1386.32,63.2957,13.4602,1572.75,43.908,72.6565,1600.71,61.7084,58.806,1660.44,42.2692
0.53,258.241,1607.2,1385.54,73.928,1494.01,1439.48,445.673,1525.12,1414.79,137.397,1601.44,996.123,397.303,1599.81,1005.1,325.27,1424.98,1021.26,195.386,1419.95,1016.84,447.08,1480.06,538.894,322.745,1525.55,498.371,457.349,1471.43,458.54,403.823,1518.39,287.676,474.824,1459.95,93.0048,404.673,1522.3,119.146,405.566,1404.69,61.5011,553.73,1596.81,32.4262,489.057,1616.41,63.0126,495.049,1669.26,44.174,89.253,1498.98,522.527,218.671,1524.37,493.934,84.089,1479.7,461.914,144.423,1517.13,300.34,79.1756,1448.77,100.38,156.654,1498.89,113.999,145.505,1386.32,63.2978,13.4712,1572.75,43.8943,72.6636,1600.72,61.7003,58.8072,1660.44,42.2917
0.54,258.258,1607.18,1385.5,74.0313,1494.08,1439.43,445.675,1525.11,1414.76,137.391,1601.41,996.122,397.313,1599.77,1005.1,325.251,1424.92,1021.25,195.375,1419.91,1016.82,447.097,1480.06,538.903,322.75,1525.58,498.374,457.356,1471.46,458.522,403.833,1518.37,287.665,474.837,1459.93,93.0275,404.667,1522.3,119.152,405.57,1404.69,61.5083,553.732,1596.82,32.4349,489.063,1616.42,63.0441,495.05,1669.25,44.1786,89.2556,1499,522.519,218.665,1524.39,493.941,84.0769,1479.71,461.918,144.435,1517.12,300.333,79.1798,1448.77,100.401,156.659,1498.92,114.009,145.508,1386.32,63.2925,13.4673,1572.75,43.9068,72.666,1600.73,61.7127,58.8158,1660.43,42.2935
0.55,258.272,1607.17,1385.46,73.9489,1494.02,1439.49,445.692,1525.1,1414.73,137.39,1601.38,996.126,397.317,1599.73,1005.1,325.264,1424.87,1021.23,195.369,1419.89,1016.82,447.097,1480.06,538.889,322.765,1525.56,498.365,457.364,1471.46,458.512,403.831,1518.37,287.662,474.847,1459.93,93.011,404.673,1522.29,119.145,405.577,1404.67,61.52,553.737,1596.81,32.4342,489.06,1616.41,63.0249,495.051,1669.27,44.1743,89.2632,1498.99,522.517,218.67,1524.38,493.929,84.0741,1479.72,461.91,144.443,1517.11,300.315,79.209,1448.76,100.377,156.661,1498.91,114.002,145.503,1386.31,63.2983,13.4825,1572.75,43.9121,72.6762,1600.72,61.713,58.8172,1660.43,42.2925
0.56,258.291,1607.17,1385.42,74.061,1494.1,1439.44,445.695,1525.08,1414.69,137.393,1601.35,996.108,397.319,1599.7,1005.09,325.237,1424.86,1021.19,195.356,1419.85,1016.79,447.102,1480.07,538.863,322.758,1525.58,498.362,457.357,1471.46,458.493,403.829,1518.37,287.648,474.857,1459.91,93.0219,404.679,1522.29,119.141,405.587,1404.67,61.5054,553.729,1596.81,32.4314,489.062,1616.42,63.0218,495.05,1669.26,44.1623,89.2516,1498.99,522.499,218.654,1524.4,493.903,84.0616,1479.72,461.897,144.444,1517.11,300.299,79.2096,1448.76,100.385,156.664,1498.9,113.993,145.508,1386.31,63.2844,13.4732,1572.76,43.9044,72.6863,1600.73,61.7348,58.8175,1660.43,42.2836
0.57,258.322,1607.17,1385.39,74.0938,1494.13,1439.42,445.728,1525.08,1414.64,137.39,1601.32,996.097,397.325,1599.67,1005.09,325.244,1424.83,1021.14,195.341,1419.82,1016.77,447.111,1480.05,538.831,322.776,1525.54,498.344,457.38,1471.45,458.471,403.836,1518.36,287.635,474.868,1459.91,93.0093,404.671,1522.29,119.125,405.59,1404.67,61.4833,553.73,1596.81,32.4158,489.078,1616.4,63.0115,495.058,1669.24,44.1793,89.2597,1498.98,522.494,218.67,1524.39,493.893,84.0618,1479.7,461.879,144.441,1517.09,300.291,79.2138,1448.76,100.365,156.658,1498.88,113.974,145.514,1386.3,63.2834,13.4809,1572.76,43.9037,72.6834,1600.71,61.7135,58.8333,1660.44,42.2693
0.58,258.337,1607.19,1385.35,74.1212,1494.18,1439.43,445.745,1525.07,1414.59,137.39,1601.3,996.095,397.327,1599.6,1005.04,325.248,1424.76,1021.07,195.349,1419.82,1016.74,447.112,1480.04,538.816,322.789,1525.5,498.343,457.398,1471.43,458.456,403.829,1518.34,287.635,474.881,1459.88,92.9904,404.668,1522.27,119.121,405.609,1404.67,61.4487,553.748,1596.8,32.4212,489.074,1616.39,63.0054,495.057,1669.24,44.1775,89.2654,1498.96,522.478,218.665,1524.34,493.858,84.0622,1479.69,461.861,144.443,1517.08,300.294,79.1906,1448.77,100.365,156.665,1498.87,113.969,145.531,1386.28,63.2771,13.4756,1572.75,43.9044,72.6804,1600.71,61.7324,58.8489,1660.44,42.2734
0.59,258.359,1607.19,1385.32,74.1379,1494.21,1439.43,445.775,1525.05,1414.53,137.389,1601.26,996.082,397.34,1599.57,1005.02,325.245,1424.76,1020.99,195.352,1419.8,1016.71,447.127,1480.01,538.803,322.782,1525.5,498.332,457.416,1471.41,458.427,403.835,1518.33,287.64,474.887,1459.88,92.9698,404.669,1522.27,119.133,405.616,1404.68,61.4103,553.752,1596.8,32.4039,489.081,1616.38,63.0028,495.071,1669.23,44.178,89.275,1498.94,522.452,218.689,1524.31,493.837,84.0675,1479.68,461.837,144.446,1517.07,300.3,79.2207,1448.77,100.33,156.675,1498.85,113.955,145.539,1386.29,63.2568,13.4702,1572.72,43.902,72.6849,1600.71,61.7334,58.8503,1660.42,42.2649
0.6,258.368,1607.18,1385.28,74.1452,1494.26,1439.45,445.786,1525.05,1414.49,137.392,1601.25,996.073,397.339,1599.53,1004.99,325.24,1424.72,1020.91,195.331,1419.8,1016.7,447.142,1479.98,538.783,322.787,1525.48,498.31,457.423,1471.41,458.42,403.832,1518.31,287.629,474.873,1459.89,92.9515,404.67,1522.27,119.12,405.619,1404.67,61.4029,553.755,1596.81,32.3891,489.082,1616.36,62.9653,495.069,1669.23,44.1441,89.2769,1498.93,522.45,218.68,1524.3,493.833,84.0624,1479.66,461.824,144.444,1517.05,300.297,79.2201,1448.75,100.325,156.679,1498.85,113.949,145.528,1386.31,63.2306,13.466,1572.73,43.8943,72.6751,1600.7,61.7234,58.8575,1660.41,42.2585
0.61,258.371,1607.17,1385.23,74.1379,1494.29,1439.47,445.792,1525.03,1414.45,137.378,1601.24,996.082,397.347,1599.52,1004.98,325.24,1424.7,1020.85,195.328,1419.78,1016.69,447.142,1479.96,538.756,322.782,1525.42,498.31,457.425,1471.39,458.41,403.839,1518.28,287.622,474.872,1459.89,92.9573,404.673,1522.26,119.124,405.617,1404.67,61.3961,553.751,1596.81,32.398,489.079,1616.34,62.9369,495.069,1669.21,44.1646,89.273,1498.9,522.447,218.699,1524.26,493.833,84.0703,1479.62,461.826,144.445,1517.05,300.291,79.2196,1448.75,100.315,156.676,1498.84,113.946,145.53,1386.3,63.2255,13.4596,1572.72,43.8963,72.6786,1600.69,61.727,58.853,1660.4,42.2615
0.62,258.403,1607.15,1385.2,74.1443,1494.31,1439.49,445.816,1525.01,1414.42,137.377,1601.22,996.086,397.346,1599.49,1004.96,325.221,1424.7,1020.81,195.325,1419.78,1016.71,447.138,1479.94,538.755,322.781,1525.36,498.311,457.431,1471.35,458.423,403.82,1518.29,287.627,474.881,1459.89,92.959,404.676,1522.24,119.13,405.599,1404.67,61.4049,553.754,1596.81,32.4082,489.076,1616.34,62.9674,495.059,1669.23,44.1698,89.2707,1498.86,522.451,218.689,1524.23,493.843,84.0671,1479.6,461.834,144.445,1517.02,300.3,79.2293,1448.76,100.319,156.667,1498.84,113.965,145.523,1386.3,63.2324,13.4691,1572.73,43.8932,72.6831,1600.69,61.7245,58.852,1660.41,42.2659
0.63,258.414,1607.12,1385.17,74.167,1494.34,1439.5,445.827,1524.97,1414.4,137.365,1601.22,996.095,397.359,1599.48,1004.96,325.223,1424.66,1020.79,195.317,1419.76,1016.73,447.136,1479.91,538.762,322.763,1525.32,498.333,457.45,1471.33,458.416,403.829,1518.25,287.639,474.866,1459.9,92.9409,404.679,1522.23,119.139,405.601,1404.66,61.4142,553.744,1596.8,32.425,489.075,1616.33,62.9799,495.061,1669.22,44.185,89.282,1498.83,522.466,218.683,1524.22,493.871,84.0699,1479.57,461.838,144.445,1517,300.319,79.2049,1448.74,100.326,156.663,1498.84,113.982,145.494,1386.29,63.2464,13.466,1572.73,43.9147,72.6685,1600.68,61.7398,58.8445,1660.4,42.2918
0.64,258.461,1607.09,1385.13,74.1665,1494.35,1439.53,445.853,1524.94,1414.38,137.363,1601.22,996.105,397.36,1599.47,1004.95,325.225,1424.64,1020.82,195.314,1419.75,1016.76,447.136,1479.88,538.775,322.773,1525.29,498.337,457.449,1471.3,458.433,403.829,1518.24,287.63,474.84,1459.9,92.9446,404.691,1522.22,119.132,405.596,1404.65,61.427,553.733,1596.81,32.4291,489.065,1616.36,63.0191,495.048,1669.26,44.2118,89.2769,1498.8,522.475,218.676,1524.19,493.893,84.0662,1479.54,461.848,144.436,1516.98,300.318,79.1695,1448.73,100.357,156.651,1498.84,113.994,145.49,1386.28,63.2601,13.4784,1572.73,43.9081,72.6798,1600.68,61.7444,58.8303,1660.4,42.3139
0.65,258.497,1607.06,1385.07,74.1911,1494.39,1439.53,445.867,1524.89,1414.36,137.36,1601.21,996.091,397.355,1599.49,1004.98,325.227,1424.61,1020.84,195.303,1419.73,1016.79,447.137,1479.86,538.787,322.78,1525.27,498.337,457.455,1471.29,458.444,403.841,1518.23,287.637,474.863,1459.89,92.9632,404.697,1522.22,119.133,405.584,1404.63,61.4549,553.725,1596.81,32.4563,489.057,1616.35,63.0127,495.042,1669.25,44.2501,89.2792,1498.77,522.481,218.677,1524.17,493.92,84.0683,1479.53,461.862,144.441,1516.96,300.321,79.1564,1448.73,100.37,156.656,1498.86,114.016,145.478,1386.27,63.275,13.4766,1572.72,43.9089,72.6746,1600.69,61.745,58.8203,1660.4,42.3418
0.66,258.519,1606.83,1384.88,74.2085,1494.43,1439.57,445.896,1524.86,1414.33,137.37,1601.21,996.084,397.356,1599.48,1004.98,325.204,1424.6,1020.86,195.305,1419.74,1016.84,447.144,1479.85,538.802,322.786,1525.26,498.344,457.457,1471.29,458.447,403.843,1518.22,287.632,474.878,1459.88,92.9836,404.692,1522.22,119.138,405.586,1404.64,61.4598,553.722,1596.82,32.4622,489.053,1616.38,63.038,495.031,1669.27,44.2205,89.2842,1498.75,522.491,218.677,1524.15,493.914,84.0753,1479.52,461.861,144.441,1516.95,300.307,79.1591,1448.74,100.368,156.637,1498.85,114.022,145.468,1386.28,63.281,13.4709,1572.73,43.9219,72.6717,1600.7,61.7473,58.8109,1660.39,42.3519
0.67,258.554,1606.79,1384.81,74.2387,1494.47,1439.59,445.913,1524.83,1414.27,137.357,1601.19,996.095,397.36,1599.47,1004.97,325.196,1424.62,1020.83,195.285,1419.72,1016.85,447.149,1479.83,538.798,322.791,1525.25,498.328,457.46,1471.27,458.447,403.842,1518.22,287.631,474.861,1459.9,92.9709,404.698,1522.22,119.14,405.58,1404.64,61.4774,553.715,1596.82,32.4585,489.057,1616.35,63.0081,495.031,1669.27,44.2288,89.3007,1498.73,522.488,218.677,1524.13,493.915,84.0815,1479.48,461.866,144.44,1516.93,300.31,79.1534,1448.74,100.372,156.642,1498.86,114.019,145.479,1386.28,63.2907,13.4775,1572.74,43.9187,72.6676,1600.69,61.7464,58.8102,1660.37,42.3641
0.68,258.611,1606.76,1384.76,74.2786,1494.48,1439.6,445.964,1524.79,1414.22,137.348,1601.19,996.093,397.355,1599.46,1004.95,325.171,1424.6,1020.81,195.257,1419.71,1016.82,447.15,1479.82,538.792,322.794,1525.23,498.327,457.383,1471.06,458.577,403.837,1518.23,287.633,474.862,1459.88,92.9723,404.702,1522.22,119.145,405.595,1404.64,61.4476,553.728,1596.81,32.4441,489.052,1616.38,63.0367,495.035,1669.24,44.2384,89.2796,1498.71,522.491,218.691,1524.08,493.904,84.0988,1479.46,461.859,144.44,1516.93,300.315,79.1606,1448.72,100.359,156.641,1498.86,114.008,145.475,1386.28,63.2839,13.4759,1572.74,43.9232,72.6715,1600.69,61.7544,58.8384,1660.39,42.3871
